3.609,71.284,-2.477,319.316,119.334,431.140,9.650,723.188,125.042,107.997,108.201,143.028,109.848,84.752,130.631,583.977,25.217,122.466,395.294,56.193,26.551,487.797,55.202,53.555,185.443,121.359,228.285,40.722,343.348,45.458,300.298,317.603,68.360,125.778,2755.501,84.814,129.884,341.659,71.843,39.241,2376.090,360.862,143.371,94.083,159.582,200.208,47.040,102.701,45.135,213.613,309.438,76.016,167.328,162.296,50.637,3753.087,186.540,-2.772,492.257,369.110,452.876,114.359,116.120,234.328,104.425,260.894,146.010,161.906,73.372,110.657,80.352,37.696,233.802,127.085,191.137,565.885,343.710,1203.268,297.694,311.693,453.778,33.001,316.564,-1.852,25.527,18.564,20.725,325.635,733.542,1073.821,54.483,676.393,1265.850,1171.308,454.879,214.713,548.145,258.994,211.552,149.134,393.422,38.930,131.049,477.111,80.936,-2.624,-1.843,5.422,47.695,153.794,138.883,318.730,756.213,100.786,36.539,68.584,233.138,259.179,322.953,9395.064,1222.232,85.604,90.418,197.469,642.294,106.295,165.948,189.982,8920.288,100.914,42.851,5097.121,283.775,8436.667,106.833,2699.360,267.296,101.365,566.290,282.252,366.578,308.002,187.222,338.161,118.144,157.930,191.079,102.332,920.795,908.604,4824.711,1153.540,626.049,5867.661,914.683,41739.492,322.650,440.878,1013.121,1807.320,711.643,492.022,1142.752,1981.487,1297.475,395.638,1776.734,14664.138,1434.357,1701.078,432.178,786.917,2638.901,741.592,919.517,4390.749,371.472,2903.900,1049.598,5204.890,330.775,2040.156,-40.222,720.134,1260.074,488.334,11529.499,2301.603,221.771,1201.472,174.501,251.465,172.598,1592.745,351.685,196.925,1014.305,273.003,791.400,6351.599,396.854,243.867,338.152,490.415,1293.577,905.757,316.960,169.830,210.049,158.316,412.891,656.798,494.204,316.721,328.990,259.108,422.230,289.610,108.882,442.021,375.575,367.449,372.845,587.328,132.355,494.291,1501.004,127.200,318.087,391.775,1062.986,835.742,321.003,3676.680,192.395,181.576,31007.018,545.476,265.213,278.889,648.458,129.100,202.246,263.952,315.766,33.858,1605.800,198.278,561.369,201.670,1388.713,526.970,221.579,305.161,2075.617,1194.398,295.501,235.766,271.056,319.021,130.801,152.246,1501.663,500.437,1339.560,262.425,731.589,489.456,2216.361,193.754,970.144,916.327,331.840,216.832,211.051,243.760,3411.136,750.480,745.259,479.633,1040.366,2384.970,432.894,186.861,398.501,140.154,64.560,90.666,239.623,399.053,4039.420,135.864,1288.032,275.746,148.844,189.588,3342.063,370.330,-2.573,2.485,250.686,576.414,2199.697,115.495,822.801,103.810,692.852,85.091,1994.135,851.640,176.815,684.712,257.102,49795.008,2807.460,3635.459,105.336,19.184,1750.709,167.294,2654.457
67.912,145.185,0.833,722.119,324.392,1071.974,93.511,1324.267,311.113,389.030,218.928,635.261,270.080,202.374,266.072,1482.463,49.334,243.083,871.179,201.610,76.043,1260.895,141.783,141.433,401.266,466.191,484.252,94.586,666.681,345.729,701.989,626.163,259.968,253.430,6008.436,193.942,622.389,756.637,161.258,86.159,5256.553,984.178,335.814,185.522,449.666,395.491,125.740,222.456,173.521,527.017,624.411,142.223,397.378,355.245,147.336,8219.331,403.346,322.697,1154.079,747.801,952.762,232.073,283.815,560.705,357.244,506.782,295.287,361.132,251.487,211.402,244.554,106.639,582.179,249.340,405.851,1707.441,651.768,2946.213,688.064,996.942,1131.555,929.856,692.068,708.937,245.599,130.843,74.959,1562.685,5077.785,10391.257,574.952,4864.843,6802.469,7640.469,4075.211,1872.907,2195.491,809.411,559.763,416.962,1883.465,266.639,346.398,2092.426,574.544,501.465,489.484,136.268,222.133,907.644,466.670,774.078,2165.293,605.183,74.826,541.317,1150.290,348.665,394.627,11695.025,1467.427,101.673,119.143,777.115,1198.383,159.691,1117.453,506.653,13836.348,544.717,397.391,7319.483,1782.306,12088.297,772.192,6677.745,698.073,226.066,1208.904,661.028,929.988,907.656,502.880,882.407,278.468,429.304,517.417,226.266,2246.924,1918.558,10974.841,2696.429,1535.760,14274.308,2355.950,125980.484,939.366,1501.286,3097.454,4742.165,1729.862,1298.105,3172.071,5140.582,2843.075,1208.463,5261.035,37191.930,3310.459,3533.011,1097.530,1920.378,5997.828,2603.144,2020.648,12576.595,1402.968,7138.274,3526.061,18302.619,992.204,5777.522,-19.014,1837.966,2842.494,1434.688,31889.662,4985.423,603.301,3862.360,452.164,783.743,503.150,4389.840,808.487,463.252,2066.883,619.902,2153.372,15834.926,991.911,724.733,920.264,1029.116,3589.922,2792.989,846.850,410.359,451.374,390.833,1191.080,1851.403,1388.856,721.141,811.628,653.136,788.491,971.699,330.090,964.071,1073.273,1117.427,865.741,1413.424,356.044,1166.901,4032.644,346.735,750.707,852.623,2841.236,1612.639,695.710,11364.016,496.046,469.046,58853.402,1680.657,561.622,529.878,1302.265,385.952,538.272,693.886,761.795,894.873,3232.112,458.003,1266.312,561.531,3377.963,1335.355,464.765,872.487,4764.013,2815.121,695.512,641.173,621.692,822.591,342.443,432.052,4131.252,1147.148,3009.118,646.105,2097.541,1363.801,6513.566,461.549,2330.024,3222.582,970.801,530.113,601.578,623.102,10393.900,1774.374,1879.640,1456.648,2957.821,7250.031,1028.075,600.497,1166.327,506.979,608.408,681.463,1074.853,1522.909,25486.416,1063.439,6704.206,1963.249,1662.354,1434.244,11758.866,1830.891,21.682,102.521,1680.087,4854.057,12341.327,971.539,2906.146,1197.502,4721.433,1460.453,13050.866,6354.525,701.570,3950.982,2506.408,499879.719,18531.502,29299.062,701.748,97.829,2995.271,886.086,4351.222
64.302,73.901,5.,402.803,205.058,640.833,83.861,601.079,186.071,281.033,110.727,492.233,160.232,117.623,135.441,898.486,24.117,120.617,475.885,145.417,49.492,773.098,86.581,87.878,215.824,344.832,255.967,53.864,323.332,300.271,401.691,308.561,191.608,127.652,3252.934,109.128,492.505,414.978,89.415,46.919,2880.463,623.316,192.444,91.439,290.084,195.283,78.700,119.755,128.386,313.405,314.973,66.207,230.050,192.949,96.699,4466.244,216.806,325.469,661.822,378.691,499.886,117.714,167.695,326.377,252.819,245.888,149.277,199.226,178.115,100.745,164.203,68.942,348.377,122.254,214.714,1141.555,308.057,1742.945,390.370,685.249,677.777,896.855,375.505,710.789,220.072,112.279,54.235,1237.050,4344.243,9317.436,520.469,4188.450,5536.619,6469.161,3620.331,1658.195,1647.347,550.417,348.211,267.827,1490.043,227.709,215.348,1615.315,493.609,504.089,491.327,130.846,174.438,753.849,327.787,455.348,1409.080,504.397,38.288,472.732,917.152,89.486,71.675,2299.961,245.195,16.068,28.725,579.645,556.089,53.397,951.504,316.671,4916.060,443.803,354.540,2222.363,1498.531,3651.630,665.359,3978.385,430.778,124.701,642.614,378.776,563.410,599.655,315.659,544.246,160.324,271.374,326.338,123.934,1326.129,1009.954,6150.129,1542.889,909.710,8406.646,1441.267,84240.992,616.717,1060.408,2084.333,2934.845,1018.219,806.083,2029.319,3159.094,1545.601,812.825,3484.300,22527.792,1876.102,1831.933,665.352,1133.461,3358.927,1861.552,1101.131,8185.846,1031.495,4234.374,2476.463,13097.729,661.429,3737.366,21.208,1117.832,1582.421,946.354,20360.163,2683.820,381.530,2660.888,277.664,532.278,330.552,2797.096,456.802,266.326,1052.579,346.899,1361.972,9483.327,595.057,480.866,582.112,538.702,2296.345,1887.231,529.889,240.530,241.325,232.517,778.189,1194.605,894.652,404.420,482.638,394.027,366.261,682.089,221.208,522.051,697.698,749.978,492.896,826.096,223.689,672.610,2531.640,219.536,432.620,460.848,1778.250,776.897,374.708,7687.335,303.650,287.470,27846.385,1135.181,296.409,250.989,653.807,256.852,336.026,429.934,446.029,861.015,1626.312,259.725,704.943,359.861,1989.251,808.385,243.186,567.326,2688.395,1620.723,400.011,405.407,350.636,503.570,211.643,279.806,2629.590,646.711,1669.559,383.680,1365.952,874.346,4297.206,267.795,1359.881,2306.255,638.961,313.280,390.527,379.342,6982.764,1023.894,1134.381,977.015,1917.455,4865.061,595.180,413.636,767.826,366.825,543.849,590.796,835.230,1123.856,21446.996,927.576,5416.173,1687.503,1513.510,1244.656,8416.803,1460.561,24.254,100.037,1429.401,4277.642,10141.630,856.044,2083.344,1093.692,4028.581,1375.362,11056.731,5502.886,524.755,3266.270,2249.306,450084.711,15724.042,25663.603,596.412,78.644,1244.561,718.793,1696.764
